business_id,checkin_count
Nsi49BE_XsjJ0oOXwhH8hA,81
kRgAf6j2y1eR0wOFdzFAuw,5175
6bVEM9jD-mpU4WNXcJ9tHA,142
Tz01tl2VlnliktL-Hhc73Q,142
6LkNSA3b3dufG5_dKfEQdQ,12
oGWPnueWsvzQ47tAQvWHUQ,5
UKmVnT8q0aIlhPEyMFk5fA,26
uyTmKmwtGf-vZ5nYZXWimQ,69
RC4oyPNX3FVTCfxsDeJI6A,615
R_z9LFtqbBB9pANO530w9w,233
dP1_wP59hvVDWNzFFS_6YQ,118
6yynJxXqG8x9k9wrSvLAEw,150
0eJG77JOkyMIBhc4Xbuqfw,403
6fKmO2gzGQhzM791H6b4mQ,37
Uw4z3M7H4buYtTGBrzFCSg,65
M4vh_kzppP1nsxo7hsaVIA,573
U73q64yVTVTKM0RgF8pIag,99
KN-JL6uWCfDubCztgZ6zdw,289
1qTx9z8RMz7RIYKAfnpZ0A,273
32u4chtkG4fIa52396iOhw,36
BEplfZTUzYwApjMUaOA12w,1520
w-ADkvhj2reSoONd_UXa4g,14
SnMUTGhY2nW2Ldb0QJAjAg,107
mGCOI83lIiDfc4cEOtmZlQ,43
Zf79K5QvjpT26M9OMt55sw,100
E6VoYfE4YDQueOHYpdyQaQ,315
o0OZwd1boPVWsmu6G4YL5g,96
phTLTkqSvylLkmz5wAwhTw,34
A6kXV4LPZsPjqWyGU-h_zw,32
zFzuJf6G8l1YWjqcmu_PgA,101
a2OCO4yHDEifuKzjor_yRQ,310
etzDsNjkCyQBoJcU2a3U-g,414
0AZCpDQpbi83NHh9uEpggQ,341
JsAR0hNX-5zA-CMsYW4NLQ,12
FS0SA_ysgXsQEe6aCaIrKQ,34
lokPfoken16iTeAJ2PAwmQ,642
nwr-HNLERXNh31LQp6fN-A,2
d4bMBIhBELF_bhkT-Sig3Q,310
EX8EyU43VF7DwS7jKEnjvg,158
pwdZMC9Q2QH2uNbUj3NDeA,172
arkgHRBReRqIPUP1vuPz4g,247
EWmYNndtI9G0c2lI58vQWA,22
2hyciWHsqnbqdEkUvO3KuQ,834
MOd-00nJo6xwg-cZT-RBTQ,8
ePVVYZlBCOyPqK_XYnfJWg,36
pNVRNptxW2u_WhQ0Fs-g9A,164
ohz8ljVxcZMo2bMGrBZfgw,1074
zVpoYRSywKJdDQCFaACy1A,29
7dHYudt6OOIjiaxkSvv3lQ,2747
T9XOUa2dX4conDOqjUtmhA,0
Bo6JrUUD7aIyjhmaz9M9kw,5
mz1zD5_eqyCQNuzAqB_iKg,338
P7pxQFqr7yBKMMI2J51udw,14500
Vv3jTDk4epPDr0oBTMZ4dQ,66
-N_agk8RUHvHk3GVDsyunQ,183
lYsq47uDzdjYUGtyUq8aaQ,1606
5xdKUuu4DbJ71KGbwRXfFg,1588
ZAuAwz1ijuydn5yL3q3rzA,6765
khXRwuslAgvZ8PkqCgiBKw,84
0xzmIBsJQc5eUNLucFrZ0Q,318
RQu_Bv7EFf5NKMnh_3E7Ag,1050
zp-K5s3pGTWuuaVBWo6WZA,242
pvLUYFU0zF7ADbK0sPkslg,115
Zrtozs1rdJREGNxFRTcV3Q,2
0keht9nVTliinChbGWWkkg,69
qEg0K_45TBlzHMOR9GC4Pg,23
0N53m33GANYeHHl-s22d4Q,7
ZYocFoV0HhWzS_U7R7svqQ,118
EAwh1OmG6t6p3nRaZOW_AA,7782
VlnOGlkwsWaWqyzDxvMMMA,107
hs1SejlpCnNzVwpY2enGCg,30
hvqcMFMiCiuW_O2aQM7x5w,154
BCAw9a_kyx2RddRH9tMmKQ,3130
5ZyF-uAb4RVN05THprS3IQ,50
GP7_e6cbOd17ASWcJ0_FSQ,1
GCen6oV-_6PfMP_uKN-dZw,27
8vrzErpjzhDabTWX1ZfOGA,5
O9J0XoJR16wWbSZpXs9Uwg,73
698nukvxe7mq2Fra5vDikQ,1608
pzIcN449xQWWyPWsmj10OA,489
GRWIABHedj1m8DDoAuTIMg,29
TtqvXhjmXXd0nhibRAbpRg,250
laSyDWzuKb1wo1XWFEUsWQ,5
xpCBsOqICPNtcR07qOL0bw,149
E35tgfjzj5P5PV_w7Kgu8w,63
w7xofWhjSbWB5sEdkDFdZg,31
r1e5Ot6_jGFyV2N_dn8JDQ,18
HojKatUfX4UHWaPqtl63NQ,253
By7P2EBBvhqoSDj8PnQa8g,991
L1-1P3acJc4gEFvWwjXcNQ,801
p5rpYtxS5xPQjt3MXYVEwA,5899
uX9ZVa3k3-6Xf8mAU6aOiQ,9
sfzX4Ndds39mhS-Chr2lJw,134
dZq0qLyk67fZkBiedjjMMw,21
ydUk0peVAOgiYq1l3U5SaQ,87
W3glSnEBN3--cPX-2aQkvg,306
8J4oT58-Nc-q1bpF9CRTpw,329
kRRtnGLDTTfKyeuwjh8Blg,301
zLdqJBlLgGN-EI_TzUXWNQ,7
t39GXLz1mLsHbmZm9XtsKQ,18
gFjHMjQXn5pbObxJupiuPA,0
WXSsJIO_uGGSxS9qC8x1gQ,994
1JgaRBX0oiRsvEhHF3ZMjw,151
OmgxgqtB7L4UEUXNi5X3Qw,15
rioQ_p2pILNbJ4Xp5jW6-Q,5711
ugf6qjoG5h6VXR5-vpq0Qw,2149
agzQqNikDIfbESdH5_dg2g,34
Nu0GjN3HeFomQ5ArsJacKQ,12
bjqwzEr9fU1keOcJFOZqWA,30
poYsvuOmVDqF4dTnjJ780A,3219
hxBuRtfp1Te_dyyio4UdkA,15
-UtYWvCnUppcSaC_u1pTYQ,30
aBji25npHv54Y5WJiBXX_w,18
bEJzJq-aeuXYDThZnF0Mgw,142
3rkxTx8DoZSl7_FryhXCVQ,205
O3OH5IEFMPtz7mPKakPZ3Q,1630
uWIrZQx2BxKznWPjxWGRNg,443
BwuyBsShSQwO3_-SvW6fRA,1174
1vRSIAJ5rlnSabNLMiOXeA,38
xB7bsOpJbnK9nHEZw1ARDg,2152
YIbsxjyP2jNzoH9RlxaSYA,21
Ziqzfvpp2cpZAu0OwjiD5w,0
oh-aOlWk7zIPFmxmFMoRdg,409
JcFyuyo0Rt6gDiVZ9yJ3VQ,1489
0HG02r8ri7GEFwuwmdHCyg,113
tSbs8i_9Hlaommupjgn63Q,47
gtWaCpu7mgRR-839S9oGBQ,129
NQhPS0MUKJgBUB6PTLlmzA,3059
5k8kyvvReTf1RMq4jpayQg,10
BmyRJmbVm4jGlkXg4ncLJQ,43
2LNnIARy-lGmrlEMZSxZ1w,463
Y91-sIlVyH6v4YM6sTINAw,277
CoyeXg8FBsS_d20QzNIy-A,3142
lsMvf-DxBO3As2KgLHtbFw,277
SwrRrGM-clSCBqC9aZJ1KQ,265
Q-HDnjHCywb65thAB-f0nw,52
d_L-rfS1vT3JMzgCUGtiow,4666
LRpFWbovjUShlvCKQOS-Ng,207
udh__7erx4PuM5quw8zuVg,440
6Vyp-9i1jzwK_bvisuPJpQ,3321
CdxWhFBtjl0LBqlQEfxX8A,901
azIZRqX_1qbp0_6GKSgSAA,659
YPTR9EI2w75WeuCnS_JJXw,202
8JxhnIJyOOR4qpqhRr0eiw,16
meIoY_9NhN8ttxL7ZcpEYQ,256
yo8yB3hdqvbvj8huzXpKWQ,197
HUWLnKD5LSZY134amUO2Rg,611
ZjBxTDmt78bLEN5-5SfPIA,21
BORPULADzZV6_LJZzcsywQ,3999
h-vvpbPlzrR2KrjVvqBMrA,80
prIta4agQiDpUQVY3MliFA,5
SqVIolLCBmQYyKeai3pCTg,535
rI1wtjri4NhO3V-hCsMCiA,30
_05kkfNQcAsj8eh-9wzI4w,6
wWFvHY9YVWtyfCsDO8jQiQ,25
XWa7nXOddOYKxojywngk8w,4
nNV0E5Nve_dJ1uh_6nTK8w,66
0ydy2fdDg6kpGy1dbnHYsQ,63
CFGmRESf9QajghUrc__akg,353
zTkMh_RUVZW-J3lh7-l09Q,70
LEzaRCdhDfO2eM75HZNnUQ,1067
aYfHXWNjLNUVoQa5CMA2jg,784
uPwZUj4Hj-fHz1TU0LJJmQ,56
c-NXKTJ0jrrusTPxJAUwvA,873
iH6heFdMwPXk9GIO6PwUvA,985
j7ooAJoKOgjT1_ARsFECZg,32
XZbuPXdyA0ZtTu3AzqtQhg,5720
e53Fsnz4uf6seDeU7Q328g,6
_hML_SleB40KkUrMHOZ_-Q,1324
W3h2jT0S-0986_B-ETFKmA,4
WLX-1Tb0BK9u3374SWxR0w,16
AQKOuwrOCacAhd-jfFMABA,70
RIHydChuDTrfuuvr8TzH4g,8
YnrJNjZsLIhvldYHtkxKrA,378
qFZ7ReYNpjHuvSxOqXqHMg,1116
nhfvM5PU9GRx-mCWHrGpMg,0
GxQGCl4hX6nbRdSYH9egEw,2
KiTHWMK20GvgPvpHSzTHTg,254
UGy0QULAPPRcOUJQSiRmGQ,620
t6WY1IrohUecqNjd9bG42Q,887
eRjcli4nDHRwhByViUz9Ow,228
94EjzQ9cp7iVctFNe0SSsw,45
7PTQ-a8Fu4kxXccFvWWT-Q,54
CeqWpwHBoaxwRcv5btnv6g,1200
n_r2zY-SmI5kxaUODwi2Lg,111
Adfso3cOhkAfv8YXC__aqg,30
Pn8DcG2Uz6Ly8tO_EpI5tw,68
6e0Abng1LRexKI4LRJTX_A,242
n8XlV8E3BUBBF1gCe6mvEg,98
oEkOj9NXJFrjFn3NBB_jpA,1907
32FTAxYkehRO2lozvGszkQ,63
4aAf2nAr86lcDHzqWSaYuQ,87
lomynsQfC1dALfxyh-x_iA,298
4I4OoW0tbaoG4I4D2spF3w,295
oYWixgv1kiPV1j02TYzaPA,260
-1vfRrlnNnNJ5boOVghMPA,162
KUOa1acSFn6DkO9jp-sn6A,166
deI84pfI76aKNBckQBPwhA,51
nupAsas-_hc8225O_5APMQ,31
gSR9bmBa0HacSuMX5BIAxg,497
EcsUxHW1keLUl5w-3ZEbAw,386
BjPph9SbmEfox2vip326PQ,691
lPK3iqwVwFPOMswRrejwZQ,106
xg6X-QhO5kTv9PtFqJp-OA,29
b7aGMB5-BNRtpBn1PkFD6w,4
ZDoXr27YooSll6FTD36RkA,42
AurgTYGyCItvvgFp9NQBag,97
gZ9xYxJpBi0Rovw4rTbl5Q,76
wShT0KXCW0ZAnNKdJr_1pg,209
YyxB3K1ORzc7ChMKgyxm9Q,137
UK2Onb024Azao0DrTHSvhg,661
d-NDnFSfwUZ2wf4aDBic5Q,208
qNRU64OOQjrhQMolOqhSmg,0
Yiw2jUJzUdFmglHZgj4RaQ,930
H_eO04NZAQIDcbtFQ4BUag,417
8-VY_11PIV6lPZThsVPhtw,5
xcL8PNpRygalnejv0bp1-w,52
CO5ofU1HQIBf1KWvb5ysLQ,162
3TRgD3KLVis61eGvMZrykA,293
Bh3duLU3aASnt2TZ97TJnQ,44
_RxbfEugCvI93ByH2Bg_oA,70
lVfZ2AaYRYHCFenUMQna8g,426
oGYXSVs0ympLy0ur8Qnp7g,214
dubu2kN3Y9EB4uYGFWa0MQ,196
YnmtUJGqQIQL9tz1MRyfqA,1924
Q4AWWdBWe_ojYX1a4ffXFQ,623
9pAjLSoHs95m5D3nP3nY5Q,388
zN4f3aLeCuIhCTPRH0di-A,202
-WQhVJnBmyapFn0digQJwg,25
1Iz9OlIJi12jLWrQYoUsAA,4
1kHr1RTkm_J-dfrq-HPBug,163
jOMtqF2XnRgOZ2eOVLoxGA,38
Z4TFS7pnp1p2zExT-uq9AA,190
NoA6bD6W7z_Aztk_cOU5cg,1053
OzcvQqt_copeLRCT2OHrfA,279
jnMcI0BOAsPEKMd7EQmDAQ,8
ItqPtxnayraXSlBS0EMOgg,4276
0AQnRQw34IQW9-1gJkYnMA,4719
bizdJ-aiyYd2aBVa_f1RXA,4
tIRn9YlrJ4Y5IyHzY72i9A,170
ZkJRO4nYlINnXpNlR-jN6A,19
fOznQq_VXIE-51sGZmd7uQ,2
SDaO5XUo3NIavCCnnl1lDA,210
SMwXru_Ga-oFyNbA6YVuSQ,15
AmJ0GFlYCAap-vGYxv-OJQ,477
THOZYeKWKyW_-6U30E1b5w,1
1gHrOMPMmqXxGMMkPOyE0Q,3
rReN_exlBKL3XqYnck3ndA,80
KjjNv4YFzBFnsBh2ncH1Iw,234
FooKqQJ3UnsIG2slFPuLRA,229
4Hx-brYb86k4C1VSKPvj7g,640
kGU2-r-615GNDzS-JZ6zHw,137
2lUp2T09MltaVT5awHRElA,73
VFcx35QDd_kZgLT4UDV8xg,115
E-3LCDxXg8ojxDe4c7VZ1g,283
Wu8Ia0A5HkIlpu5ptfvcvg,125
_tsHdyjoyzbuQ6qKWKpSlw,0
3rDzxvhe5CFzeWjvLj92pw,25
Olp6N3_CZFlqGuqrrb15bw,89
jV-p3USnEP9WwOGDgzkYTA,77
8hZjiPzJIojA1k7_W4hELA,12
EHDcxAlrrP4VPiZuQlrIrg,163
Lzg7YuoP1SDyg2S5lvBvhg,409
iL2-xJ4-eMsJk88PsbivbQ,1224
T_vPBF3WRyHoNXrr86ZhkQ,219
9UVkAmyodpaSBm49DBKFNw,793
gK1raTRSGHdVhH9HtjQbGw,49
tg1Y3RZfUcK8_GHYhLLxgw,0
zuwba6QEBIDZT0tJZmNhdQ,407
2bSyNMam79SlwiHwQD6RGg,183
CvpXZRF-I7wfm19dW1jOXA,363
0Hcks5q-DgJbDlmEWolx4A,448
_2fjiOHfu-S7fS2n4wfySw,325
mlOFd0pHDcav5hcnbKJiXQ,288
2HxaDXZmAOH6LiuzGgNdPA,411
_sh6mIBWZis66mAjkjN8Qg,1098
_I_N5HrVTXwJLuuuFoUjhA,8
qCZrKe8igS10txtGW3ZV1Q,20
0JmCGyAqAK_yVEuZ0ts16w,82
VMXl3Dm1Nwvgwo1PVYTXbg,3149
uGcC3CKAolcwfOTMjjoexQ,1096
ut3r-meTqKfkEZBzkdBE6w,337
WmLTIN4qzZ8SjpPxsPH27Q,1061
xn7cyl7DAwsgf31UJQ0uHA,21
2QbWs3zL31_pRN2xo3obwA,1
wZCdr3iLTE6aa9kiVxWJWQ,80
UFcCwCkp9K5D8c03Pwi7sA,390
BXkk_gg5y4ltheHqKCWMdg,1
YGBSiJQuQihb8bqa1vFcng,57
M990h0-4g-wpJN-qlnqFAg,231
QkC0u0KSf6yIi_Xn2ks2ZA,4
a192hdM0_UVCYLwPJv1Qwg,2699
Z6t15TXGlVh3-2ClZunCgg,40
RkOguMKU13hPglELb6t2Vg,195
EMrghF81px-wnNqEYqA0Kw,1134
jgtEoeE2uoA27J_UvbE20g,387
spCzs32TMQpRCJbJfArZng,724
WLblFINiPI18_o1OdDsnVg,1180
2xCswTbQwG6CVka0U3XayQ,24
zEaGcSVPDQipnRdEZp-F6g,2082
pN0PjAqqMI6uIk9x2e85Jw,47
lmxA0dJM0XsPCIHPXhEQ-g,937
XVjTeFc18ihrT06SU3rnUw,107
zhB2gbdNbaFwo2nWEArtLA,209
b_hWBsHyvcEORbyMclneZg,2
anrLWKAKm3hFLcJpbhEDUg,277
klddGAcNIpE_aB5sd1hNXw,2242
I5TnTKHzJuLA0YLZPGCNwQ,423
1eyfFwXY0NCS7SMXmgl_Dw,0
oC_DakWWVF2rgjA4dl1hTQ,15
0_mJttUgHIzC-NO18gcgBA,329
v7ZFEEqJBg_r8NCwHRP_2A,1
VvHehcPhB80njPRrvdBZmg,0
9zvglUorc3YOpN3SyJQKZw,61
94dJrwA458khavCv5i7gKA,22
Cr066pnTj0ioEMZRTHgMOw,191
FevycwulBfHEZt77dv2EyA,126
q3YnYPjLuBGRDi_59yTC5g,1935
Kb43diOoBV4l77bxpn2k3Q,93
AfL8Ds7ex73tfVbq3EFWKg,22
VP10-f6y0I94fUh1xY2Ruw,447
-pG5srxtnRkd1bdIYn78xA,37
KOPittXGiS_CpoAYdPpqGQ,151
gJm6XxUQ7uHlrh8Y8fRiuw,587
d6L5G9cBBYPcrBtYlCLFtg,0
iyoym9B8gU_YPXSb3m31LA,0
mgc8BmE6Tdt4MVOy6siZoA,321
XrR41SdmAlPJ__02noDrEQ,222
wNI7ys7fe58Xn1TnM9mFyQ,33
gvSn76jIWco_sDxp6090og,71
8FUzCm4Q13MJMX7N6ftmQw,535
S7jW3urXh4dal_OgycrxVQ,0
M51gw2cz_vXarNBLbKkOxQ,3047
ixGcDkuUrkAlRuqf42nbEA,50
4Pb7SlTK89uSdqOwMNM35A,307
TKZ-6ejNjM_PdKdM4n5bDw,25
PSRZaGGxXmOmabL2si8pKw,1001
mUk-0jToBuzk4KaDXp-uew,3
xwoM2Zc38DFKv3-8dCU8Pw,72
tAdgAmRZnAOvCipAr2trqQ,8
u_yEzg8t42Yd8qT2yV7OrA,71
umlqVAh7P7BcNu--BFq5ow,88
pORB098NY_sSKkOQTMQuTQ,219
lHbFwqgVSaI8ahKL2Ua5dw,3
oI11Y5AZscmmn12Yv3PinQ,330
tzWel0UC8ItdmPAY4zi6wA,67
odQGs2Rv0nC0fHh4Gfp2iA,76
-CQokjildrY7UZezXCdEBw,51
w3oV0d-i7KHJqvS4hKxk5A,54
HzGRl7ERUjPpBA_rOT3E-w,171
DVJkxZkLKS76Khb2y6XA6A,2603
-zbJp3NGEhvmNOiFziN8Lg,2
9U4Tqt5SkZKQ6eeH6IPSxQ,1326
V58EMoVyTThEaTdOu-xdDA,16
ayT30_GPYHqnrDhBe3IySQ,94
7sPNbCx7vGAaH7SbNPZ6oA,13360
Edc4OQns2A4lqs1KT3HE-A,68
vOfz55MmWgjNQ3BA2PnhgQ,2959
GzBIAjAMHD9iVZK8BT6XMw,236
v4fuuR7iuyNzPXu_O3jSmA,0
URn9u7InvoqmvLHWSlKuoA,5
ZnI8ISFuiWC588bfEAXcEg,8
SJU-jRAZS0cXoBGUjX5GUg,1003
94GNGMxmruuqRLRhLqllWw,505
KeKvq5TVppF8fnFkmiiqIQ,24
Zrx25j1M794Nh8fUGB8E9A,140
N0l-6kdgRXEskiGw3ab05A,339
lOmt6Edj6A4OZBUIUwtI8Q,78
_7qqB7K-Cd2vhb3NEUcdtw,19
PyrcymoNDAJDm_Zn9yl-7A,1480
7zMwR4FkvTbSGY0vRT5Ljg,18
hHtmzOwkdNj93QnKaUr5og,57
3j_mvJHnT7nJd7su_7zazw,247
aTvmLm3YfTs_L290fEolEw,227
PS6MUV_adG5JH3SZ4e_sCQ,0
XsDDwNOBlRQNF8x7oi0Hjw,35
qQIUMQJ0pMiiYpygql3Zdg,381
0CwhlQzyXG_7RqEu-2pMSQ,23
Seq3iuRR5vThdVeXDc6Dnw,141
sE5VWCcRZ_jzbmOdXEIj8w,50
xinvYQjpFtFY_jTZPZ5uUw,627
hDL3Q-GNQlOuE04_zWEMJA,1074
R7LyTeiOHLyTNkA8HssBRQ,1446
A6lKCuTrDSJ_eFKyumZCJQ,389
HXCCITejNvcqtjNQRHnMPw,61
cxwQIfMljUhk1yMG8PQLXg,86
mzQLni03qPCPxkUXQ52U_Q,67
1mSAHgRm_sbDslTgeId2Mg,19
ifkCEpYaSAUT3WVQNxwvXA,45
5XKz4CGyjYD_jzoxlPqRQw,80
a5IOLO2APwxDAyNepO-WWQ,31
QTH_XGh4rWYdd0fTW-tUDw,67
Fv3jcRVP8WBEdTR8E4l1hQ,28
PYUyY5E1MPn_8m9WZeMDHA,375
EUWBT5GDxPC95w9itZ1EHw,1975
WlTeMP8p3m1b3LxkfBllLQ,268
b4a9xvX1LtwcZx6a5SiFVw,131
D8sk6LZlp2P9FFh_mk9q7g,53
fPR9PShdUam2KvvgnTrSNQ,231
lYv2-FaGQBhZnVxTb3Qc5Q,187
5YKsKS3nzdkwu37ORT9oiQ,222
7_F6dA9xh2lydTtr1LCtIQ,304
bUEc1ZDgfZPymHyUXEiiNg,282
94GL9JkTuhSqSZ94RS5Dkw,96
31cOttU_tML5b6eLLXZfsQ,1112
-jEyZSptICvvaNhuur9rUg,51
b-RSw4G3HJvGfwvRLzuLPw,732
MgSd4P3ATkiywbbraFygHg,450
EyhI_N2JvQQgBypBJAT3tw,446
8pLlsYgvrC5SJL1Con8FYw,85
Yk23uco9_lru4frmDe8Krg,233
nCjsK9-_xH0bxuEqdAc8TA,80
8KsMtzkmKgNsiVWyeeYQYw,1319
wdOOK3K6vzQy1d_OIk-U9w,1875
QvC9BTeewBxMgdUadFglKw,250
iAu8s96GKQ73Xe7j_2GyCQ,984
M5A5r0HbMRfTzidqMKYHfw,9
XpjILpOfE75xuTw4B5gkTQ,105
2hG6jS5v3Jj5SyYLBkouyA,33
TXS-9SUkjpZFz29XOB1SPg,396
Ssa6XY_RdDRRB9wuVIeIWw,753
JbopSXzZIy7id23GJsO9pA,1495
I4Nr-MVc26qWr08-S3Q1ow,661
19umlhmVB9O3njIBfRAe8g,789
ABJjxuO6oh5D9R48-eAUdQ,1060
ZQ4iaZ-9952plCoDEryMjA,95
mmbXj7CmjGbH-wR3j6cD0w,4223
REXvfvEMPKbcLBD33y6fjA,381
mqIpIqxnT7f94eilrNkZOw,139
cFL5Uu0XxIH4OdbKXXoGCQ,52
8YJOMfdnk42v3PvpkDxJGg,275
bUnm0-YK5HicLzkvMWwqjQ,234
arv3T_av9OoVo3SvxV4TXw,1074
rt-aQTkNfILbxBuATdJ1dA,673
VIH-XvIPwAh3NqLmDbvZKw,364
ta8x5JgBJnKaDWfYvpEYnw,9
vdYsuCmUB4xtonDlWiChmw,8
hwJdv1tttvynXo2LZjJ6rg,69
NDs6xlZesy9xZFt2Lio6XQ,370
yAfjWdRbd4oa9gxEskyjsQ,108
RZGxU6bCoqgbi7xVB_UckQ,244
elqbBhBfElMNSrjFqW3now,1924
yvqcZrHixuf_oIUW83xUcQ,680
c0LlClom1qONqByoagqPGw,29
TN89zi12H1TXgFoELFCE4w,199
xYonRlhqbwdHLhPs1PLdCg,109
Ad_-9GuDFTEjAsSQ3PXLOw,86
A81a8oV8DAxnGLY2_r8dUQ,787
9pTewioF128zRmHKAYGYDQ,90
0gWg-kqRLEQbhui8b_v2Xw,457
9d36_PI9Fh7kZ-Pybr2QiA,904
4mb32UmQULqg7IMck28vog,1101
knWBvogziOE4f82kmmi0sQ,155
hHe1mFDxxrtejXHfiysJJg,662
NEZCr0zLIPNYWNF57KsJJQ,289
HNAH23RNUTTivzhebQTozw,15
uke-ijDwYofkcv7-o_GqIA,184
0M7rIhQLKD-j2XSnKgt2ng,94
5tzNOeow197qn-a0tUJdVA,163
ZDvS8DtnkYa8jY703MflEw,517
arGniOYnqFcK5ixp-KO9og,1
MiJ9gWnTexnHS2Vnv0RS1A,15
e-F4OrM3O-5gIM_LvhT7Sg,72
LGNvGY5UxlP1GUnv5Uni9Q,70
rQ9zKk0So6EFT5WR1TAzfQ,93
IMIVelJKQ5fuqyFMFbzK-w,38
oTUpxF_E9D1n_LhN5N0NXg,66
gZBhQmqZy9aIq3HID8Vjkw,134
iRFaq249LVEFGeXLzPULnQ,379
ZG8PZgaMKhdJUpNxkc9Diw,602
jKu_hYzVNQqjRvdvp6mQaQ,34
tzLBPCVz6uB7vWgDTU6Ujw,112
qE9yIXn2GQb2-4a_qOOKzg,200
naRs_pZV1k6ANa6Hd_VHsw,59
gh6__q2WXFuyN8gt6VAnWw,242
wUxM5pCY2wfB1kjXBXIa5Q,12
axfGq2ooUSB9MpL1RQTmeQ,281
_Kd0kQ8RF70hJ1ykLqCRyQ,1820
f4kNNLU_0q_2J711jCN7dA,2340
dFmaYj3_cZpmEaL4WSOkPg,40
CWNMLT-ppaUjLMmrnYDPVg,679
1PFg5TTddZiTmkBq0RuqzQ,31
TDL9WXyjmBGGxl9yfbQ89w,35
DPVKotGYF7bCbc88hNZTww,78
AQ-H-lvkoB8DOFYdRmkceA,0
k0iSRXXqw49yugl8UUpbsw,86
4oVdfmr4wynOMvFy2u-Z3A,0
II5EG0o7Y9jRZA84RBXetA,23
lveadz48Q0_ke_p80D2rhg,277
zrMpy_uQ5_77YapMkp8lUA,61
78hGCrQ6wLA2yh8zMywnmw,1404
_HrCJz_uXDumBhdxCrug7Q,15
aGzoMSl-Qy53emT96-Vmcg,33
etid3CozFvEOFcvDwHXsDw,671
H-WYHSzXPWS9Avj0W6SRpg,467
VJNR3RGqrgi-LRu70eL4sg,36
lKq4Qsz13FDcAVgp49uukQ,2121
nbVtxapTeq5HELUeNRgc6w,66
jbbFSVdIrac2QBuSV-NBLw,633
1NZNZHnGE4-FLZmU6xp3oQ,35
Nv8p5Hpf3dfAPx14yoRaBA,284
Uux8P1ruzjPTQgOeYx68rg,194
1CR2ddUcjYYwRd5JLtiRrw,3120
xWeUlwx1eiZjyME5p93x_A,25
v6YvYMjxMMS3L-UQe5WAiQ,1
LpGCzgAKNSpzDNEUMVVtZA,2737
2DydwQRkIutHarWT_o1L0Q,330
gTl4oi8FTQDiZTPWppohQQ,6
gqqHdBJqOVHDMy3jAdSkmw,48
ZfBKZPd2rdpW19m91YnHXw,29
DTz6gFeWmdvSEIFGjXpIgQ,366
0Nb4piKDUVbedlrakwEUuw,249
DiA78qPtp6rfRNdomzjBbw,146
gwYt_q3Ob7aQJIefIBsZiQ,3137
LOyGm5Q6zdTHdntLBUyBrg,222
wPGjrXl1W0Bb8m2L7nBAew,449
55FnSahXfQoiueQjrKC86w,48
xfWdUmrz2ha3rcigyITV0g,2218
c61LbN1s5qF-k52ReVbQjQ,701
PeLzCf2_GZlNZns2PLBueA,35
pUX9gzo1Tf4vRv7hX0eP1g,86
CNW5hqoO-EpSOReYbWC-Sw,12
6Ve_2kEz18dvhp4q3M5I2Q,151
DkttCY9pgiJfpPt7MrB2KA,45
4JkGjRRc3XucG9U8XwthGg,186
2YBO1LEKIgyle0uX50u15Q,773
rzV_rHsRdbEtRwCKm8OoIg,75
_e5KDltp_0XNkylTYR1V2w,134
Ym4qZJDUFz42rs0FCKJ7kw,125
IOmlp-I18fB8t43DjQMDNg,48
DESv2ys6SjBKA4SyDtJvxw,2399
5CJOaZc8Muu8WothauxQ4g,110
Fkpl9XOvqp2MXCAXsC-zWw,109
L8VUDJOdhOm4yyWMzlD5iA,6
djAWtGq2IxKaxMIMw-P58A,551
BSDKbSLFO3CP-uhfcuUCkA,1100
UNVYKGIq6jwcAnP1sT7jgg,13
MqIgMLUdD53r_dmx1goYJg,1707
EZZjaiV8ik05NUepqdeP2A,44
PgQZfKQwW6Q9fIvViD7Xrg,975
YWb6neVgYW-EEY43cIDY5g,1
35sOd4isS-SJi92Yknn-Xg,0
uzPW_24SThB9mYA8GH8HFQ,99
bK70PtUK5nGGLzP7tChaeg,128
tgXiIcCoKYfg-hm8yLxenQ,653
Km7BcCSXb78oymx-Ek2P9w,9
Mh84_j7YmRrAcm0DWV4bUw,1602
e-X1HcALttCuuHtl0wU_gg,338
xU_QqrlaxXlf2SKoNIaGpg,57
HPIuW67C3FJrTsPs9RCkuA,487
jSqfGuZXwcKBMWV71y11Tg,78
rLN-jsC7_SfQkxDEMeDBwg,42
2XkVexeY_8zyc9nriSElQg,480
cOinUcaLy9bZyvnTWub96Q,111
TiGaN6511lg_SgO2U75_FA,8
blLNQHrgAKR2md7MMx2pzw,33
K0xJTPQR3UZ4eDsL940yfg,0
hT86CbF0p75wKqgAEbWVrA,1965
u2kQSydBjZkGyX5OWLQROA,55
hgeDR7BLRcN24G5LCp-W7w,0
urptNyjG4BdgDKeK59ow0Q,46
K1SzOXV70qDbcq6T64PZsw,50
-oUM2uISux96lMGeawHIOA,1618
yVanb8fVmGtQFEYw05lZUQ,499
Forh8ReS4pbs9PAIzcRpLA,41
eHgxuooEDnjsmmckxPcKHQ,65
1aYKH2ea5_dg0bLznqnvQA,0
UZYTFPPJuO2qOP1S2NkAtQ,9
z0rSmZQz9eEXjg_C3_E5-g,2175
vwfdoACBrXFTMA066gKEcQ,83
KW-xCBNDm_PJcCgySfBCsw,1
osngclad-cS05yDq9CXPOA,39
41b2SLmjLcxTGLVRxASiDA,603
