business_id,is_open,latitude,longitude,postal_code,review_count,stars
tAdgAmRZnAOvCipAr2trqQ,1,36.1335278,-115.0847788,89121,4,2.5
u_yEzg8t42Yd8qT2yV7OrA,1,36.2190181,-115.2762574,89129,43,2.5
umlqVAh7P7BcNu--BFq5ow,0,36.219042345,-115.281377995,89129,18,3.0
pORB098NY_sSKkOQTMQuTQ,0,36.1066864,-115.1370841,89119,44,3.5
lHbFwqgVSaI8ahKL2Ua5dw,0,36.0420917,-115.27878749999999,89113,3,3.5
oI11Y5AZscmmn12Yv3PinQ,1,36.0198631,-115.2704078,89178,34,3.0
tzWel0UC8ItdmPAY4zi6wA,1,36.1141792,-115.1373503,89119,32,1.5
odQGs2Rv0nC0fHh4Gfp2iA,1,36.2210742,-115.3285773,89129,144,4.5
-CQokjildrY7UZezXCdEBw,1,36.1714276,-115.2450798,89145,41,5.0
w3oV0d-i7KHJqvS4hKxk5A,0,36.2713432501,-115.260089636,89130,22,3.5
HzGRl7ERUjPpBA_rOT3E-w,1,36.051991,-115.17155,89123,69,3.0
DVJkxZkLKS76Khb2y6XA6A,1,36.0161317,-115.1195258,89123,414,4.0
-zbJp3NGEhvmNOiFziN8Lg,1,36.1588446,-115.1259842,89104,3,4.5
9U4Tqt5SkZKQ6eeH6IPSxQ,1,36.1987541,-115.2427914,89108,312,4.5
V58EMoVyTThEaTdOu-xdDA,1,36.0958261,-115.1892402,89118,26,4.5
ayT30_GPYHqnrDhBe3IySQ,1,36.1581511387,-115.327772485,89135,7,3.5
7sPNbCx7vGAaH7SbNPZ6oA,1,36.0427979056,-115.153225035,89123,3250,4.0
Edc4OQns2A4lqs1KT3HE-A,1,36.021453,-115.119188,89123,59,2.0
vOfz55MmWgjNQ3BA2PnhgQ,1,36.1134367128,-115.159506798,89169,630,4.0
GzBIAjAMHD9iVZK8BT6XMw,1,36.1591487,-115.152673,89104,243,4.5
v4fuuR7iuyNzPXu_O3jSmA,1,36.0767976,-115.1015253,89120,8,5.0
URn9u7InvoqmvLHWSlKuoA,1,36.1573631,-115.0620928,89104,6,2.5
ZnI8ISFuiWC588bfEAXcEg,1,36.1314272528,-115.064834436,89121,4,2.0
SJU-jRAZS0cXoBGUjX5GUg,0,36.1157323283,-115.298611747,89147,253,4.0
94GNGMxmruuqRLRhLqllWw,1,36.1596445,-115.2896481,89117,57,3.0
KeKvq5TVppF8fnFkmiiqIQ,0,36.01979,-115.15036,89123,14,3.0
Zrx25j1M794Nh8fUGB8E9A,1,36.102704,-115.202215,89103,233,2.5
N0l-6kdgRXEskiGw3ab05A,1,36.0414,-115.184424,89139,70,3.0
lOmt6Edj6A4OZBUIUwtI8Q,1,36.1586036,-115.2367146,89146,39,4.0
_7qqB7K-Cd2vhb3NEUcdtw,0,36.1144544,-115.0917302,89121,22,4.5
PyrcymoNDAJDm_Zn9yl-7A,1,36.0724469893,-115.20714283,89118,483,4.5
7zMwR4FkvTbSGY0vRT5Ljg,1,36.1756319573,-115.062956661,89110,29,5.0
hHtmzOwkdNj93QnKaUr5og,0,36.1440539,-115.210789,89146,31,4.0
3j_mvJHnT7nJd7su_7zazw,0,36.118221,-115.172532,89109,102,3.0
aTvmLm3YfTs_L290fEolEw,1,36.013046122,-115.136409625,89183,80,3.5
PS6MUV_adG5JH3SZ4e_sCQ,0,36.0132829,-115.1556873,89183,23,3.0
XsDDwNOBlRQNF8x7oi0Hjw,1,36.1272898,-115.1445877,89169,16,4.0
qQIUMQJ0pMiiYpygql3Zdg,1,36.083395,-115.2972898,89148,60,3.0
0CwhlQzyXG_7RqEu-2pMSQ,0,36.1362611,-115.1512539,89109,3,3.0
Seq3iuRR5vThdVeXDc6Dnw,0,36.1591411423,-115.162011129,89102,17,3.0
sE5VWCcRZ_jzbmOdXEIj8w,0,36.1047813604,-115.174662673,89109,10,2.5
xinvYQjpFtFY_jTZPZ5uUw,1,36.105748,-115.136843,89119,175,3.5
hDL3Q-GNQlOuE04_zWEMJA,1,36.1432784,-115.2674831,89117,363,3.5
R7LyTeiOHLyTNkA8HssBRQ,1,36.1440859,-115.1943448,89102,341,4.0
A6lKCuTrDSJ_eFKyumZCJQ,1,36.0415806,-115.1835432,89139,123,3.5
HXCCITejNvcqtjNQRHnMPw,1,36.2400085,-115.0614018,89115,7,3.0
cxwQIfMljUhk1yMG8PQLXg,1,36.1634312,-115.2072287,89107,20,2.5
mzQLni03qPCPxkUXQ52U_Q,1,36.0929646,-115.1997671,89118,78,5.0
1mSAHgRm_sbDslTgeId2Mg,1,36.1587344531,-115.070326958,89104,12,4.0
ifkCEpYaSAUT3WVQNxwvXA,1,36.1004362,-115.062908,89122,22,4.5
5XKz4CGyjYD_jzoxlPqRQw,0,36.159189,-115.127554,89104,11,3.0
a5IOLO2APwxDAyNepO-WWQ,0,36.0283504,-115.1357072,89123,3,2.5
QTH_XGh4rWYdd0fTW-tUDw,0,36.1125192,-115.2426053,89103,7,3.5
Fv3jcRVP8WBEdTR8E4l1hQ,0,36.135387,-115.159248,89109,13,2.0
PYUyY5E1MPn_8m9WZeMDHA,1,36.1634312,-115.2072287,89107,98,3.0
EUWBT5GDxPC95w9itZ1EHw,1,36.1740973156,-115.145109872,89101,519,3.5
WlTeMP8p3m1b3LxkfBllLQ,1,36.0783329337,-115.101518788,89120,40,3.0
b4a9xvX1LtwcZx6a5SiFVw,1,36.021123,-115.119086,89123,35,4.0
D8sk6LZlp2P9FFh_mk9q7g,1,36.115118,-115.14178,89119,10,3.0
fPR9PShdUam2KvvgnTrSNQ,1,36.1011847851,-115.118516658,89119,30,3.5
lYv2-FaGQBhZnVxTb3Qc5Q,1,36.1004343,-115.1851022,89103,59,2.0
5YKsKS3nzdkwu37ORT9oiQ,0,36.1675004657,-115.285919644,89145,75,3.5
7_F6dA9xh2lydTtr1LCtIQ,1,36.1466951,-115.2981815,89117,41,2.5
bUEc1ZDgfZPymHyUXEiiNg,1,36.1617046,-115.1732142,89106,56,3.5
94GL9JkTuhSqSZ94RS5Dkw,1,36.220592335,-115.106071783,89136,17,4.5
31cOttU_tML5b6eLLXZfsQ,0,36.126900851,-115.197803344,89102,347,4.0
-jEyZSptICvvaNhuur9rUg,1,36.1376416,-115.1653861,89109,11,2.5
b-RSw4G3HJvGfwvRLzuLPw,1,36.1226902,-115.1701939,89109,329,4.0
MgSd4P3ATkiywbbraFygHg,1,36.0560801,-115.2808739,89148,299,4.0
EyhI_N2JvQQgBypBJAT3tw,1,36.156507104,-115.153554641,89104,107,4.5
8pLlsYgvrC5SJL1Con8FYw,0,36.1607777,-115.2914104,89145,26,3.5
Yk23uco9_lru4frmDe8Krg,1,36.161433,-115.244317,89145,47,2.0
nCjsK9-_xH0bxuEqdAc8TA,1,36.085374,-115.149616,89119,12,2.5
8KsMtzkmKgNsiVWyeeYQYw,1,36.1272846,-115.1977659,89102,55,3.5
wdOOK3K6vzQy1d_OIk-U9w,1,36.1264728,-115.1919017,89102,292,3.5
QvC9BTeewBxMgdUadFglKw,1,36.1757918,-115.2907964,89145,89,2.5
iAu8s96GKQ73Xe7j_2GyCQ,1,36.115196,-115.224077,89103,235,4.0
M5A5r0HbMRfTzidqMKYHfw,0,36.158189,-115.214682,89146,6,4.0
XpjILpOfE75xuTw4B5gkTQ,1,36.1586036,-115.2367146,89146,28,3.0
2hG6jS5v3Jj5SyYLBkouyA,0,36.1433538,-115.2512854,89117,20,3.0
TXS-9SUkjpZFz29XOB1SPg,1,36.1453494842,-115.156019926,89104,418,3.0
Ssa6XY_RdDRRB9wuVIeIWw,1,36.1430817,-115.2536257,89117,255,4.5
JbopSXzZIy7id23GJsO9pA,1,36.1462743378,-115.301021822,89117,188,2.5
I4Nr-MVc26qWr08-S3Q1ow,1,36.1023786,-115.1745465,89136,308,4.0
19umlhmVB9O3njIBfRAe8g,1,36.2015702,-115.1951924,89130,102,2.5
ABJjxuO6oh5D9R48-eAUdQ,1,36.0954919333,-115.175835416,89109,747,2.5
ZQ4iaZ-9952plCoDEryMjA,1,36.1206111,-115.1768386,89109,73,4.0
mmbXj7CmjGbH-wR3j6cD0w,1,36.1152681022,-115.298301965,89147,314,3.5
REXvfvEMPKbcLBD33y6fjA,1,36.1296013,-115.0927902,89121,154,4.0
mqIpIqxnT7f94eilrNkZOw,0,36.1067305,-115.1719754,89109,50,2.5
cFL5Uu0XxIH4OdbKXXoGCQ,1,36.0998571,-115.2211302,89118,14,3.5
8YJOMfdnk42v3PvpkDxJGg,0,36.01096,-115.120573,89183,89,4.0
bUnm0-YK5HicLzkvMWwqjQ,0,36.0679347984,-115.176175386,89119,53,4.5
arv3T_av9OoVo3SvxV4TXw,0,36.056792005,-115.280016838,89113,175,4.5
rt-aQTkNfILbxBuATdJ1dA,1,36.169971,-115.1427714,89101,238,3.5
VIH-XvIPwAh3NqLmDbvZKw,1,36.1247267428,-115.171764856,89115,123,2.5
ta8x5JgBJnKaDWfYvpEYnw,0,36.1050207,-115.1735947,89109,21,1.0
vdYsuCmUB4xtonDlWiChmw,0,36.1589533,-115.1609259,89106,3,4.5
hwJdv1tttvynXo2LZjJ6rg,1,36.269479,-115.594566,89124,32,2.5
NDs6xlZesy9xZFt2Lio6XQ,1,36.1455632,-115.3006082,89117,111,2.0
yAfjWdRbd4oa9gxEskyjsQ,0,36.0207441677,-115.277161276,89178,80,4.5
RZGxU6bCoqgbi7xVB_UckQ,1,36.1886106,-115.2403282,89108,53,3.0
elqbBhBfElMNSrjFqW3now,1,36.195393,-115.241323,89108,601,4.0
yvqcZrHixuf_oIUW83xUcQ,1,36.1435189,-115.2707008,89117,200,3.0
c0LlClom1qONqByoagqPGw,1,36.1442831,-115.0625726,89142,23,4.0
TN89zi12H1TXgFoELFCE4w,1,36.0912409,-115.1740769,89119,80,3.5
xYonRlhqbwdHLhPs1PLdCg,0,36.1426711,-115.2686949,89117,90,4.0
Ad_-9GuDFTEjAsSQ3PXLOw,1,36.1908455,-115.2588466,89128,11,3.0
A81a8oV8DAxnGLY2_r8dUQ,1,36.117891,-115.136879,89119,129,3.5
9pTewioF128zRmHKAYGYDQ,1,36.2994614,-115.2804654,89131,48,2.5
0gWg-kqRLEQbhui8b_v2Xw,1,36.032975,-115.2056239,89139,150,4.0
9d36_PI9Fh7kZ-Pybr2QiA,1,36.0718439856,-115.090392342,89120,211,4.0
4mb32UmQULqg7IMck28vog,1,36.0842885748,-115.29338789,89148,504,4.0
knWBvogziOE4f82kmmi0sQ,1,36.1667009,-115.2870029,89145,161,3.5
hHe1mFDxxrtejXHfiysJJg,1,36.1594276731,-115.285243605,89117,301,4.0
NEZCr0zLIPNYWNF57KsJJQ,1,36.128595,-115.109267,89121,109,4.0
HNAH23RNUTTivzhebQTozw,1,36.2214148,-115.3300702,89129,18,3.0
uke-ijDwYofkcv7-o_GqIA,1,36.1284285,-115.3144745,89117,23,2.5
0M7rIhQLKD-j2XSnKgt2ng,0,36.0804361207,-115.146663233,89111,26,2.0
5tzNOeow197qn-a0tUJdVA,1,36.162984,-115.15924,89106,55,4.0
ZDvS8DtnkYa8jY703MflEw,1,36.100199,-115.126967,89119,156,4.0
arGniOYnqFcK5ixp-KO9og,0,36.2029728,-115.2424433,89108,3,2.5
MiJ9gWnTexnHS2Vnv0RS1A,0,36.0416591,-115.1353976,89123,21,4.0
e-F4OrM3O-5gIM_LvhT7Sg,0,36.1426643677,-115.137812386,89109,26,2.5
LGNvGY5UxlP1GUnv5Uni9Q,0,36.112737,-115.278208,89147,37,4.0
rQ9zKk0So6EFT5WR1TAzfQ,1,36.113845,-115.2252726,89103,23,2.5
IMIVelJKQ5fuqyFMFbzK-w,0,36.128998,-115.137672,89169,26,3.0
oTUpxF_E9D1n_LhN5N0NXg,1,36.13775,-115.064997,89121,21,2.0
gZBhQmqZy9aIq3HID8Vjkw,0,36.1407035,-115.1823137,89109,243,3.5
iRFaq249LVEFGeXLzPULnQ,1,36.1321211,-115.1733553,89109,124,4.0
ZG8PZgaMKhdJUpNxkc9Diw,1,36.0987812631,-115.242504951,89118,304,4.5
jKu_hYzVNQqjRvdvp6mQaQ,1,36.1563294475,-115.202191045,89102,8,1.5
tzLBPCVz6uB7vWgDTU6Ujw,1,36.1435855193,-115.137462984,89104,37,1.5
qE9yIXn2GQb2-4a_qOOKzg,1,36.1017577,-115.1374538,89119,69,1.5
naRs_pZV1k6ANa6Hd_VHsw,1,36.120103,-115.171937,89109,14,2.5
gh6__q2WXFuyN8gt6VAnWw,1,36.1016863464,-115.225549501,89103,189,4.5
wUxM5pCY2wfB1kjXBXIa5Q,0,36.0586694,-115.1059228,89120,11,4.5
axfGq2ooUSB9MpL1RQTmeQ,1,36.0540119216,-115.171618696,89123,47,2.5
_Kd0kQ8RF70hJ1ykLqCRyQ,1,36.0154353334,-115.119496901,89123,367,3.5
f4kNNLU_0q_2J711jCN7dA,1,36.1137051,-115.1382774,89119,599,4.0
dFmaYj3_cZpmEaL4WSOkPg,1,36.1809428,-115.2413137,89107,88,3.0
CWNMLT-ppaUjLMmrnYDPVg,0,36.158503,-115.285177,89117,96,4.0
1PFg5TTddZiTmkBq0RuqzQ,0,36.0422862321,-115.121729895,89123,9,4.0
TDL9WXyjmBGGxl9yfbQ89w,1,36.0550070098,-115.168904621,89123,17,4.0
DPVKotGYF7bCbc88hNZTww,0,36.034953,-115.1359573,89123,6,3.5
AQ-H-lvkoB8DOFYdRmkceA,0,36.1455794,-115.3006961,89117,3,4.5
k0iSRXXqw49yugl8UUpbsw,1,36.0415682,-115.1215253,89123,97,4.5
4oVdfmr4wynOMvFy2u-Z3A,0,36.025359,-115.119197,89123,4,5.0
II5EG0o7Y9jRZA84RBXetA,1,36.119211,-115.064482,89121,37,4.0
lveadz48Q0_ke_p80D2rhg,0,36.175,-115.136389,89136,205,4.0
zrMpy_uQ5_77YapMkp8lUA,1,36.170125,-115.141972,89101,22,3.0
78hGCrQ6wLA2yh8zMywnmw,1,36.1606833526,-115.289778748,89145,273,3.5
_HrCJz_uXDumBhdxCrug7Q,0,36.0999899,-115.227134,89103,17,3.5
aGzoMSl-Qy53emT96-Vmcg,1,36.158552,-115.1229655,89104,13,3.5
etid3CozFvEOFcvDwHXsDw,1,36.110867,-115.177622,89109,337,4.0
H-WYHSzXPWS9Avj0W6SRpg,1,36.098909,-115.175557,89109,356,2.5
VJNR3RGqrgi-LRu70eL4sg,1,36.0990448,-115.1704519,89109,25,2.5
lKq4Qsz13FDcAVgp49uukQ,1,36.094448,-115.176184,89119,617,4.0
nbVtxapTeq5HELUeNRgc6w,0,36.1274713788,-115.197845502,89102,44,4.0
jbbFSVdIrac2QBuSV-NBLw,1,36.11237,-115.170678,89109,215,3.5
1NZNZHnGE4-FLZmU6xp3oQ,1,36.1637892653,-115.157902166,89106,32,2.0
Nv8p5Hpf3dfAPx14yoRaBA,1,36.1143212,-115.1708662,89109,103,3.5
Uux8P1ruzjPTQgOeYx68rg,1,36.1181654,-115.1706363,89109,100,3.5
1CR2ddUcjYYwRd5JLtiRrw,1,36.1042269,-115.1721488,89109,575,3.5
xWeUlwx1eiZjyME5p93x_A,0,36.193619,-115.3040091,89134,13,3.0
v6YvYMjxMMS3L-UQe5WAiQ,0,36.0207731,-115.1233358,89123,8,4.0
LpGCzgAKNSpzDNEUMVVtZA,1,36.0583338569,-115.243319197,89118,515,4.0
2DydwQRkIutHarWT_o1L0Q,1,36.060423,-115.224332,89118,55,3.0
gTl4oi8FTQDiZTPWppohQQ,1,36.08684,-115.192734,89118,9,4.0
gqqHdBJqOVHDMy3jAdSkmw,0,36.1437655,-115.2690556,89117,22,4.0
ZfBKZPd2rdpW19m91YnHXw,0,36.1437655,-115.2690556,89117,9,4.5
DTz6gFeWmdvSEIFGjXpIgQ,1,36.0865493,-115.2438663,89118,234,4.0
0Nb4piKDUVbedlrakwEUuw,1,36.3025900575,-115.284755979,89143,43,3.0
DiA78qPtp6rfRNdomzjBbw,1,36.0833844974,-115.033994983,89122,21,4.0
gwYt_q3Ob7aQJIefIBsZiQ,1,36.058716,-115.2433335,89118,281,4.0
LOyGm5Q6zdTHdntLBUyBrg,1,36.11706,-115.279457,89147,33,2.5
wPGjrXl1W0Bb8m2L7nBAew,1,36.0189545176,-115.117299221,89123,107,4.5
55FnSahXfQoiueQjrKC86w,1,36.112238,-115.1790843,89109,21,4.0
xfWdUmrz2ha3rcigyITV0g,1,36.110462,-115.172121,89109,1398,4.0
c61LbN1s5qF-k52ReVbQjQ,1,36.1040631,-115.1724967,89109,214,2.5
PeLzCf2_GZlNZns2PLBueA,0,36.1391176,-115.0669695,89121,46,3.5
pUX9gzo1Tf4vRv7hX0eP1g,1,36.1229614452,-115.208503563,89103,28,4.0
CNW5hqoO-EpSOReYbWC-Sw,1,36.1172631,-115.2099329,89103,29,3.0
6Ve_2kEz18dvhp4q3M5I2Q,1,36.2033098,-115.242248,89108,77,4.0
DkttCY9pgiJfpPt7MrB2KA,1,36.1426633941,-115.209489092,89102,28,3.0
4JkGjRRc3XucG9U8XwthGg,1,36.1427180861,-115.066198111,89121,98,4.0
2YBO1LEKIgyle0uX50u15Q,1,36.1163540204,-115.192880854,89103,173,3.5
rzV_rHsRdbEtRwCKm8OoIg,0,36.072381,-115.100413,89120,36,4.5
_e5KDltp_0XNkylTYR1V2w,1,36.1249835,-115.2064306,89102,80,4.5
Ym4qZJDUFz42rs0FCKJ7kw,1,36.1443352,-115.269105,89117,34,2.5
IOmlp-I18fB8t43DjQMDNg,1,36.381974,-114.896954,89165,5,4.0
DESv2ys6SjBKA4SyDtJvxw,1,36.1091983422,-115.151955374,89169,853,4.0
5CJOaZc8Muu8WothauxQ4g,1,36.110267,-115.155337,89169,75,3.5
Fkpl9XOvqp2MXCAXsC-zWw,1,36.1017743362,-115.136581486,89119,29,2.0
L8VUDJOdhOm4yyWMzlD5iA,1,36.1668275,-115.0615657,89110,12,4.0
djAWtGq2IxKaxMIMw-P58A,1,36.1337103,-115.0850568,89121,115,3.0
BSDKbSLFO3CP-uhfcuUCkA,1,36.1486189,-115.332454,89135,426,3.0
UNVYKGIq6jwcAnP1sT7jgg,0,36.240065,-115.067143,89115,5,4.0
MqIgMLUdD53r_dmx1goYJg,1,36.291036,-115.288192,89149,315,3.5
EZZjaiV8ik05NUepqdeP2A,1,36.1262521188,-115.217788661,89146,32,3.5
PgQZfKQwW6Q9fIvViD7Xrg,1,36.160698,-115.289993,89145,151,3.5
YWb6neVgYW-EEY43cIDY5g,0,36.1960261,-115.2583377,89128,4,3.0
35sOd4isS-SJi92Yknn-Xg,0,36.1431878,-115.2636501,89117,3,3.5
uzPW_24SThB9mYA8GH8HFQ,1,36.1170280545,-115.20697625,89103,94,4.0
bK70PtUK5nGGLzP7tChaeg,1,36.1007,-115.102946,89121,22,3.0
tgXiIcCoKYfg-hm8yLxenQ,1,36.1608412,-115.0627204,89110,67,4.0
Km7BcCSXb78oymx-Ek2P9w,1,36.086668,-115.172986,89119,3,5.0
Mh84_j7YmRrAcm0DWV4bUw,1,36.1069860914,-115.136026214,89119,644,4.5
e-X1HcALttCuuHtl0wU_gg,1,36.1001052614,-115.209909528,89103,67,3.0
xU_QqrlaxXlf2SKoNIaGpg,0,36.1084634,-115.2781946,89147,29,4.5
HPIuW67C3FJrTsPs9RCkuA,0,36.0722646,-115.0992936,89120,82,3.0
jSqfGuZXwcKBMWV71y11Tg,0,36.156418,-115.333588,89135,40,3.5
rLN-jsC7_SfQkxDEMeDBwg,1,36.3013607105,-115.282188144,89131,25,3.0
2XkVexeY_8zyc9nriSElQg,1,36.1002088852,-115.115144935,89121,202,4.0
cOinUcaLy9bZyvnTWub96Q,1,36.1664205,-115.1462142,89101,15,3.5
TiGaN6511lg_SgO2U75_FA,1,36.1645965,-115.1572337,89106,7,2.5
blLNQHrgAKR2md7MMx2pzw,0,36.0415682,-115.1215253,89123,35,4.5
K0xJTPQR3UZ4eDsL940yfg,1,36.1009483,-115.1004392,89121,4,2.5
hT86CbF0p75wKqgAEbWVrA,0,36.1242915571,-115.20783251,89103,177,4.0
u2kQSydBjZkGyX5OWLQROA,1,36.1131093,-115.1201454,89119,27,4.0
hgeDR7BLRcN24G5LCp-W7w,1,36.0997437,-115.1179817,89119,3,3.0
urptNyjG4BdgDKeK59ow0Q,1,36.2867883,-115.2860387,89149,8,4.5
K1SzOXV70qDbcq6T64PZsw,1,36.1255570226,-115.196772939,89102,28,3.5
-oUM2uISux96lMGeawHIOA,1,36.12677,-115.169178,89109,551,3.0
yVanb8fVmGtQFEYw05lZUQ,1,36.116355,-115.069377,89121,108,3.5
Forh8ReS4pbs9PAIzcRpLA,0,36.2003921,-115.2819509,89106,18,4.0
eHgxuooEDnjsmmckxPcKHQ,1,36.1163819,-115.1850253,89103,20,3.0
1aYKH2ea5_dg0bLznqnvQA,1,36.2605826383,-115.153982118,89031,6,5.0
UZYTFPPJuO2qOP1S2NkAtQ,0,36.106542,-115.17204,89109,4,3.5
z0rSmZQz9eEXjg_C3_E5-g,1,36.1049744,-115.1359993,89119,330,4.0
vwfdoACBrXFTMA066gKEcQ,1,36.2981635,-115.270739,89131,26,3.0
KW-xCBNDm_PJcCgySfBCsw,1,36.159169108,-115.120322715,89104,3,3.5
osngclad-cS05yDq9CXPOA,0,36.1112236558,-115.24174263,89103,33,3.5
41b2SLmjLcxTGLVRxASiDA,0,36.12672,-115.163553,89109,266,4.0
2k01kgbLdNV9b19GrOqdNA,0,36.1418287187,-115.142126561,89104,56,4.5
1gjhtfYxlN-0xjS9Xdh66g,1,36.1586329,-115.2823926,89117,25,3.5
0WoQQlMXVIDEgI0xNdENKA,1,36.156593,-115.332767,89135,628,3.5
QPQURPon-Pk8bEJHSGSJFQ,0,36.1710451,-115.1465531,89136,31,4.0
3-SRpK7tywhjeA_WQ_Z9_g,0,36.1715498,-115.2445869,89145,3,2.0
sba0fwlKAZFGWWtsf5Jbwg,1,36.13052516,-115.243406966,89146,235,4.5
AuYHfT9Y0QEeu0hrZic0xg,1,36.4303079,-115.5207358,89166,88,4.5
gPzDw2Ms6JZRZhA2tyxItw,1,36.1281733,-115.1374538,89169,15,2.5
y_JUlNQB45XhhJj1jAn4ag,0,36.1620104434,-115.288936985,89145,20,1.5
emCZVTnhkDEQUaAz5wJq1w,1,36.0986889,-115.1752059,,109,2.5
-tseCGdDvepLP8IIWtZikQ,1,36.1599343,-115.222216,89146,34,4.5
upxEHDxnEPwuts9xY0ylng,1,36.1588619155,-115.21255631,89146,78,4.0
3Jq5LfJ5fmJ5KmuA6VHmzw,1,36.1066364,-115.1647641,89109,931,4.0
wX1ORSDKPkA5ftE7F6UONw,1,36.1714234,-115.2452456,89145,770,4.5
k73FsZGTp2raTD5BA346sg,1,36.071571432,-115.092501952,89120,23,2.0
2zSr7jNNWpA-IfD74wOlTA,1,36.0546542,-115.2621343,89133,32,3.0
dYMhfzyZyklXELmYq_wfKg,1,36.1199282584,-115.172435045,89109,662,3.0
5VXlHFrYZZzj7zfZEsz5nQ,0,36.105289,-115.174037,89109,275,3.0
yEyA7uILKG97qnyx3K2WAg,1,36.1164368351,-115.172159768,89109,237,3.0
EEePiBwchl-TIBVcTdE0RA,0,36.098909,-115.175557,89119,25,2.0
DitL2M_iiHq0DcuA1vNMAQ,1,36.1443596405,-115.207225643,89102,43,3.0
Dlv2d2mZbyRIO7V9ZUKoAw,0,36.0265582,-115.1193836,89123,23,3.0
pooAgpZJn79L7JTgcK-o-Q,0,36.0287132805,-115.135747053,89123,162,3.0
_R76PYZqTRvw840SP6s5GA,0,36.0345123,-115.120111,89123,48,4.0
zdE82PiD6wquvjYLyhOJNA,1,36.179939,-115.206417,89107,1214,4.5
HewQZ7hyegytoABzApyUiA,1,36.0377169,-115.1976388,89139,25,2.5
_KCvY2g9mMgcBSrVjCS0FA,0,36.01979,-115.15036,89183,58,4.0
Rxz2YpeLr9Ek54Lt5z6h0A,1,36.1070957,-115.0591787,89122,87,3.5
m3XyLvnOVvt-jECDnEWuwA,0,36.0572932,-115.1755613,89119,183,4.0
kFMo0ErTOpA8mgLe69iCgg,1,36.132468,-115.155494,89109,3,3.0
I_aIzz-3iKA3o7G6S4A30w,0,36.124423,-115.146372,89109,51,3.5
0nlocywsFHQmEt8_xbHNiw,0,36.1008769,-115.2445968,89103,85,3.5
Cde8PHRM5c359-dnCUk7KQ,0,36.1213605528,-115.174042043,89109,140,3.5
EkuSy_kM8dpGrlb2pTxCBw,1,36.1049965,-115.1717319,89109,304,3.0
BvV9SSaQhC4fvpC3XyQjjA,0,36.1067305,-115.1719754,89109,4,4.0
G1mPdGpIEr4UequrK94LNA,0,36.1051599,-115.136178,89119,88,4.5
3WwyJXS5i0K9pjTDpxu65A,0,36.0533669,-115.2793808,89113,3,4.0
LN0JGAl8Rr_r_5t_X8Kz6g,1,36.1481329465,-115.155773163,89104,182,4.0
XkvvUNCmLIvOts0OftXegw,1,36.1135009105,-115.296490917,89147,360,3.5
hllCtf6_B6D5JhM_dOK81A,1,36.115461,-115.2885276,89147,5,5.0
E8JxHzlUrwio8gxV9k8a9Q,0,36.1432711,-115.2627634,89117,41,3.5
qqJkYCUIzGvmtOVtnxznfw,1,36.2190682,-115.2588929,89129,11,1.0
_RiwESa2w64ls6y_5tE4CA,1,36.1141241,-115.3087109,89147,213,4.5
3vxIqhm2jCVjkUWtmDvTsw,1,36.0524764,-115.1716161,89123,509,4.0
IhNASEZ3XnBHmuuVnWdIwA,1,36.0541948,-115.2424431,89139,1380,5.0
07AZL5XenCQ_-op_onKLdw,1,36.113669,-115.168933,89109,545,4.0
KP7eER5QIatYvuQnTqfmnA,0,36.1151789278,-115.288471659,89147,24,2.5
JGt8I1xjA-2amBuXwXJPIw,0,36.1963267,-115.2345767,89108,4,4.5
rIcQJRS-rvVJclYuHvaGTA,1,36.129317,-115.1114929,89121,24,3.0
dVhGY-mNwTWQzK01Zxuclw,1,36.1249257,-115.1923226,89103,291,3.5
fB4cb6uvz-QngtYP0fbfAw,0,36.143672,-115.1409598,89104,130,4.0
mDoLWEOFmxcQ5TAPqxoJLg,1,36.1020213,-115.2966767,89147,136,4.0
0wW9PasC8pw8SY7rlY3ZKw,1,36.0428965163,-115.152055286,89123,183,4.5
ZOmf-3NN4Z59b2Fw6VAM7g,1,36.11391655,-115.308625493,89147,739,4.0
QSS4Jry8zQv8yGfkUhsZLA,1,36.145727,-115.1903294,89102,132,4.5
mIzlYJ0n8cXIHs1JiPN8kg,1,36.1263735,-115.1981158,89102,173,4.5
Kh1tvb7vDDp84bxdYyiOEA,1,36.1000345566,-115.198407881,89118,9,5.0
03Yt7kMeYihN_y6ptiXxyQ,1,36.2738452633,-115.268174694,89149,26,3.0
M-SS_Kr0zlC7v8kBSRa74g,1,36.0791112054,-115.298531539,89148,331,4.0
oRPRTwka9rWSxPqmTi4VMA,0,36.025359,-115.119197,89123,5,2.5
r6jbUGiyoN05mZ13apQGgw,1,36.0106875,-115.1371278,89123,206,3.5
F2HKV9oJhnIKQ-M4Gt4Ftg,1,36.2185398,-115.2431106,89108,268,4.0
h2RbC1Lu20L1GHim_p24WQ,0,36.1218691,-115.1696529,89109,53,3.0
JHN09M-CRTGln2rRnS9hWw,1,36.1220624935,-115.154423933,89109,69,1.5
h9JtnWjxRaL6tB3zNCkgKA,0,36.152795,-115.242542,89146,3,4.0
l-syVU_B8T4ZTr_SpMCKfg,1,36.0836183,-115.0326192,89122,44,2.5
Ao2V326FZWP4MCsTwUUTNw,0,36.1088013,-115.152093,89169,7,3.0
I22wQGTkLFGn6jTOhwoecQ,1,36.1583542,-115.1164083,89104,104,3.5
Cni2l-VKG_pdospJ6xliXQ,1,36.0942440391,-115.17617829,89119,2523,4.0
